scramble,orientation,Step_FD_RD,Step_BL_UBL,Step_FL_UFL,Step_BR_UBR,Step_FR_UFR,Step_GEN,Step_UB_UL,Step_DBL_DBR_DFR_LD,total_moves
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,U' L' R2 B',F2 D F,B U2 R2 U2 B',B' R' D' R D B,B L2 D' L2 D B2 D' B,L B' D2 B' U L U' B D2 B L',L R' D2 L' R F2,U' F2 L2 B D B' L2 F U' F U2,54
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,D L R2 B',U2 F L' U' L F' U2,F L2 D,L D' L D L' F2 L' F2,F U2 R U2,L U F D2 L D F' L2 D U' F L',F2 L2 D' F2 L2 F2 D' L2,R2 F2 R2 U L2 R D R' B2 L U' L,58
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,F2 R B,L' R F R' D',L F' L F' D2 F2 L2,B R2 B' R2,R U2 R U2 R2 U' R U,B F' L2 R' F L2 B' U2 R' F' R D,F2 L2 D' F2 L2 F2 D' L2,F' U B' U2 F U' B U' R2 B2 R2 U',59
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,B R,L2 D2,U2 R2 B2 R' B2 R2 U2,F D' F L2 F2,L2 R2 D L R2 U' B2 U L,L U L D L' U' R F' L' R',,R2 F2 U B2 D' L2 B2 F2 D L2 U' L2,47
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,B' L2 U,U' R' F' R F U F',D F L F' D',F L D2,L' U B2 U B' U2 L,L F L' F2 R B' D F' D' B R' F2,B2 R2 F2 U F2 R2 B2 D,U U' F2 L2 B D B' L2 F U' F U2 U',58
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,F2 D L2 U2,L2 U B U' L2,U2 B2 U2,D' F D,B D' R' U R D B',U2 B' F' R' B L2 F' U F L2 F U2,L R' D2 L' R F2,F D2 L2 U' F U L2 D2 B D B' D' F',53
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,R' F' R' U',B2 F' L F L B2,D',D' L F2 L' D,L F2 L' U2 R2 U R U,B U B' L' U' B' L U' L' U2 L U',R2 B2 D F2 L2 B2 U F2,R2 U B' F R2 B F' U R2 U',54
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,F L2 R B',U' L' B U2 B' L U,F2 L2 F D',B' L' B D F',L2 B' L B' L' B2 L2,B L F L' F' D2 B' F L' F' L',L2 R2 D B2 F2 U R2 B2 F2 R2,R2 F2 R2 U L2 R D R' B2 L U' L,60
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,R F2 U',L U' R2 D R2 U L',D L D2,L F2 D' L',B2 R' D' B2 D R B2,F' L2 F L2 F' L' F L',L R' D2 L' R F2,B U L2 R' F' L2 F R U2 F U B' U F',52
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,R',F',F' L2 R D L D' R' F,U B2 U2 R' U,D' L2 D L2 D,B F' U' F U L F L' B',L2 B F' D2 B' F,F' R U' L2 F' D2 F' D2 F L2 F U R' F,49
